id,budget,revenue,popularity,vote_average,release_year,genres
55721,32500000,288383523,2.208685,6.5,2011,Comedy
37686,50000000,260095987,2.026717,6.6,2011,Science Fiction
23629,82000000,89792502,1.972826,5.9,2011,Fantasy
50619,110000000,712171856,1.888096,5.8,2011,Fantasy
79218,0,0,1.844119,6.1,2011,Family
58224,55000000,187361754,1.825552,5.7,2011,Family
8967,32000000,54674226,1.821261,6.5,2011,Fantasy
46529,50000000,144492830,1.794214,6.0,2011,Thriller
46195,90000000,484635760,1.710793,6.5,2011,Adventure
74643,15000000,133432856,1.644472,7.2,2011,Comedy
38317,80000000,169852759,1.64314,5.4,2011,Romance
49849,163000000,174822325,1.640256,5.4,2011,Science Fiction
86130,0,0,1.620507,6.5,2011,Family
57212,66000000,177584879,1.592819,6.9,2011,War
40807,8000000,39187783,1.531633,6.8,2011,Drama
44896,135000000,245724603,1.499109,6.5,2011,Comedy
44826,170000000,185770160,1.488615,6.8,2011,Drama
50348,40000000,85412898,1.482692,6.9,2011,Drama
71676,57000000,149217355,1.481016,4.7,2011,Fantasy
51828,15000000,59389433,1.470363,6.9,2011,Romance
49021,66000000,57777106,1.46909,6.0,2011,Adventure
48171,37000000,96047633,1.465299,5.7,2011,Thriller
51162,30000000,14460000,1.425344,6.8,2011,Family
52451,75000000,132274484,1.407986,5.5,2011,Action
73358,0,0,1.401424,6.5,2011,Thriller
58232,8000000,1749457,1.388994,6.2,2011,Romance
71672,0,0,1.36998,5.1,2011,Thriller
59436,30000000,151119219,1.367727,7.2,2011,Comedy
38321,60000000,78309131,1.344998,5.3,2011,Fantasy
51052,0,0,1.301204,6.6,2011,Animation
57157,12000000,22939027,1.285106,5.2,2011,Drama
59440,25000000,23057115,1.246852,7.6,2011,Drama
59965,35000000,82087155,1.246595,5.5,2011,Action
48138,30000000,130786397,1.246283,6.4,2011,Mystery
38050,50200000,127869379,1.241191,6.4,2011,Romance
37958,75000000,226904017,1.240414,5.6,2011,Action
60420,250000,3542353,1.22871,6.4,2011,Romance
59861,30000000,36160375,1.215505,5.6,2011,Romance
39513,40000000,97552050,1.213405,6.4,2011,Comedy
75736,7000000,0,1.212003,4.9,2011,Action
62835,40000000,60965854,1.205338,6.5,2011,Thriller
44943,70000000,202466756,1.19533,5.5,2011,Science Fiction
55779,47000000,157887643,1.176723,5.9,2011,Mystery
45610,30000000,2527904,1.128994,6.4,2011,Thriller
63492,20000000,30426096,1.120851,6.2,2011,Romance
23047,40000000,88100000,1.11981,5.2,2011,Fantasy
74465,50000000,120081841,1.111078,6.4,2011,Comedy
58547,0,201146,1.109807,5.6,2011,Drama
71469,30000000,64626786,1.107689,4.7,2011,Action
75174,25000000,77278331,1.102011,6.3,2011,Drama
71859,7000000,6038942,1.079441,7.3,2011,Thriller
49950,16000000,40492759,1.074793,5.5,2011,Drama
417859,130000000,554987477,1.071695,6.9,2011,Adventure
49517,30000000,0,1.058691,6.5,2011,Thriller
40805,120000000,227817248,1.058342,5.4,2011,Crime
49022,35000000,59901913,1.055533,6.0,2011,Drama
37430,90000000,48795021,1.054256,5.2,2011,Fantasy
74018,0,0,1.052549,6.1,2011,Family
58233,45000000,160078586,1.048895,6.0,2011,Adventure
39538,60000000,135458097,1.045866,6.1,2011,Thriller
91417,0,0,1.043518,6.6,2011,Comedy
38117,17000000,43165571,1.029084,6.0,2011,Fantasy
60935,35000000,28128670,1.013771,6.0,2011,Science Fiction
59108,75000000,152930623,1.013101,5.8,2011,Comedy
62838,56000000,142044638,1.011185,5.6,2011,Romance
38319,49900000,26121638,1.004841,5.1,2011,Fantasy
56590,3500000,0,0.985304,6.9,2011,Action
89708,4000000,0,0.982341,7.9,2011,Documentary
72972,0,0,0.980307,6.0,2011,Family
63710,0,0,0.954335,5.8,2011,Music
50357,5000000,25562924,0.941604,4.9,2011,Thriller
58151,17000000,24922237,0.93488,6.1,2011,Comedy
65759,130000000,150406466,0.93092,5.8,2011,Family
41446,40000000,97138686,0.929466,6.0,2011,Mystery
50321,150000000,38992758,0.921653,5.5,2011,Animation
59678,14350531,3964682,0.91973,6.4,2011,Comedy
60307,21000000,72417394,0.917718,6.4,2011,Comedy
83201,0,0,0.910291,6.8,2011,Family
59197,0,0,0.907622,3.9,2011,Thriller
55301,75000000,342695435,0.904531,5.5,2011,Fantasy
74534,10000000,136836156,0.895829,6.8,2011,Comedy
41513,110000000,563749323,0.879003,5.5,2011,Family
51999,0,908000,0.876731,6.7,2011,Science Fiction
50456,30000000,63782078,0.863804,6.5,2011,Thriller
70670,0,15699707,0.859651,7.0,2011,Crime
72432,0,68945,0.854834,6.6,2011,Mystery
64586,10000000,0,0.851701,5.4,2011,Romance
49020,0,864659,0.847636,7.4,2011,Comedy
62046,5000000,3142154,0.846188,6.1,2011,Comedy
50839,3500000,19504039,0.846125,6.6,2011,Drama
45772,36000000,189712432,0.827785,5.7,2011,Family
55846,15774948,741875,0.815155,6.0,2011,Action
65057,20000000,177243185,0.808336,6.6,2011,Drama
23514,45000000,24000000,0.806361,5.5,2011,Comedy
68684,10000000,0,0.803764,5.9,2011,Comedy
67913,6000000,19560274,0.802769,6.6,2011,Comedy
58767,0,0,0.801419,5.1,2011,Action
59968,10000000,17273593,0.80048,5.7,2011,Drama
63493,10000000,610986,0.786615,5.7,2011,Thriller
68817,24000000,63543328,0.785489,6.5,2011,Music
45156,0,1296937,0.780354,6.2,2011,Drama
70578,36000000,9612469,0.780318,5.3,2011,Drama
72113,25000000,27603069,0.779648,6.9,2011,Drama
55420,100000,1776935,0.779536,6.8,2011,Science Fiction
38356,195000000,1123746996,0.760503,6.1,2011,Science Fiction
63207,13000000,0,0.755324,5.2,2011,Thriller
44564,70000000,67112664,0.747362,5.2,2011,Drama
50725,19000000,6928068,0.734516,6.3,2011,Drama
75802,0,9504139,0.731793,6.5,2011,Romance
38753,15000000,0,0.709051,5.0,2011,Romance
83899,0,14347000,0.706395,6.6,2011,Thriller
81390,4000000,25345000,0.70252,6.1,2011,Action
64328,45000000,165184237,0.699052,6.4,2011,Family
56288,27000000,85564310,0.688697,4.5,2011,Comedy
44945,9500000,120000,0.687144,6.5,2011,Drama
74536,15000000,0,0.685977,4.8,2011,Thriller
38684,0,34710627,0.679469,6.9,2011,Romance
74998,17000000,12355798,0.666454,5.9,2011,Drama
57737,0,0,0.664023,5.4,2011,Family
49012,40000000,45735397,0.661178,5.3,2011,Romance
79443,0,0,0.660334,5.9,2011,Family
72391,0,0,0.659941,5.7,2011,Comedy
65851,0,0,0.658653,6.2,2011,Documentary
49494,25000000,27122040,0.658095,5.9,2011,Drama
63310,2000000,42070,0.644723,7.5,2011,Drama
91550,0,0,0.628144,6.1,2011,Crime
80591,15000000,868439,0.626306,5.8,2011,Romance
83564,0,0,0.625531,7.9,2011,Comedy
51248,0,0,0.60979,4.6,2011,Thriller
81250,0,0,0.607142,6.0,2011,Drama
58626,6000000,0,0.605805,5.1,2011,Thriller
58428,750000,78396,0.604152,5.2,2011,Thriller
47760,8000000,163265,0.601594,6.3,2011,Romance
79113,0,0,0.597095,6.5,2011,Drama
101173,7700000,1072602,0.597001,5.7,2011,Thriller
88794,35000000,84606030,0.588821,5.8,2011,Crime
48340,30000000,108609310,0.587045,5.7,2011,Thriller
48231,15000000,27462041,0.580694,5.9,2011,Thriller
43959,18000000,47088990,0.578282,6.9,2011,Drama
62206,28000000,40547440,0.570978,5.5,2011,Comedy
77949,4798235,209696,0.570634,6.2,2011,Horror
57089,30000000,13521829,0.566856,4.9,2011,Animation
72912,0,0,0.564107,5.1,2011,Thriller
81232,0,0,0.562704,6.9,2011,Drama
69735,0,0,0.559451,7.1,2011,Adventure
58443,7000000,0,0.545038,5.2,2011,Romance
94363,0,0,0.540954,5.7,2011,Drama
50601,20000000,17479,0.539108,5.9,2011,Drama
59722,0,0,0.534119,4.0,2011,Adventure
55787,38000000,114156230,0.530139,6.7,2011,Romance
69668,50000000,38502340,0.528255,5.9,2011,Thriller
59296,1,1378,0.52043,5.3,2011,Romance
57118,0,0,0.514888,6.7,2011,Drama
75622,12000000,972512,0.512775,5.2,2011,Drama
50837,0,3538446,0.509793,6.6,2011,Thriller
64720,5000000,3099314,0.509532,6.9,2011,Drama
76543,0,22321,0.496602,7.1,2011,Romance
67748,0,8452,0.495308,6.3,2011,Drama
106938,0,0,0.494147,5.8,2011,Fantasy
145316,0,0,0.493696,5.8,2011,Family
74626,0,0,0.492689,6.3,2011,Thriller
57718,0,0,0.492646,6.2,2011,Action
81033,0,0,0.486844,6.1,2011,Family
86812,0,0,0.486641,5.7,2011,Drama
77221,40000000,5446000,0.484734,5.6,2011,Drama
78080,0,0,0.482803,5.4,2011,Family
73567,10000000,3665069,0.482368,6.3,2011,Thriller
82424,0,0,0.478285,6.8,2011,Adventure
73362,0,0,0.477405,5.0,2011,Thriller
38322,32000000,83615414,0.475663,5.4,2011,Comedy
50698,1000000,0,0.472008,6.0,2011,Horror
65291,3500000,0,0.464885,6.5,2011,Adventure
50217,93,2500000,0.46351,5.2,2011,Drama
74726,0,0,0.45584,6.2,2011,Comedy
62837,37000000,95404397,0.455555,6.6,2011,Family
55292,29000000,33662874,0.44615,6.4,2011,Drama
38540,0,0,0.444626,5.6,2011,Action
80410,4500000,0,0.440242,4.4,2011,Fantasy
51497,125000000,626137675,0.436803,7.1,2011,Thriller
71208,500000,0,0.434672,5.9,2011,Science Fiction
79070,2500000,3358,0.434506,5.9,2011,Comedy
73500,0,0,0.431936,5.6,2011,Crime
79777,10000000,303877,0.43132,6.6,2011,Romance
71689,0,0,0.43079,6.7,2011,Comedy
60422,4000000,355688,0.429826,6.1,2011,Drama
73588,0,0,0.424885,5.0,2011,Thriller
62580,0,0,0.42093,6.5,2011,Romance
92182,2000000,13101672,0.419201,5.2,2011,Mystery
51209,0,1188194,0.418255,6.8,2011,Crime
9364,8000000,100915,0.414629,5.6,2011,Romance
70196,0,0,0.414037,5.7,2011,Thriller
57586,0,15240456,0.413573,7.0,2011,Family
84355,125000,3200000,0.524527,6.3,2011,Comedy
59860,20000000,17425000,0.410616,5.9,2011,Comedy
55725,10831173,10654385,0.410207,6.8,2011,Comedy
63749,0,0,0.409144,4.9,2011,Thriller
70586,20000000,0,0.401778,4.9,2011,Action
70587,0,0,0.397279,4.4,2011,Family
50671,20000000,0,0.396898,5.6,2011,Mystery
68818,0,623528,0.388036,6.7,2011,Action
66923,0,0,0.387627,6.8,2011,Family
54093,0,0,0.386031,5.5,2011,Drama
73456,0,0,0.385492,6.3,2011,Animation
73499,17000000,3696232,0.381174,5.9,2011,Action
103516,0,0,0.42001,4.3,2011,Romance
76122,500000,0,0.37824,6.7,2011,Fantasy
46221,135000,0,0.374156,5.3,2011,Thriller
73770,0,0,0.373356,5.6,2011,Romance
51993,0,144633,0.230763,6.7,2011,Drama
71688,13000000,114956699,0.37054,6.2,2011,Drama
77499,0,0,0.370236,5.8,2011,Family
84226,0,0,0.368965,4.6,2011,Drama
48572,4000000,1104682,0.548602,5.8,2011,Action
76535,500000,0,0.653289,7.1,2011,Fantasy
62630,19100000,5728213,0.363036,6.3,2011,Action
78381,7000000,0,0.362217,4.7,2011,Thriller
74306,0,122550,0.36105,6.8,2011,Comedy
84404,1100000,0,0.357401,7.5,2011,Documentary
70008,8400000,0,0.355307,5.1,2011,Thriller
86820,0,17801,0.351823,4.2,2011,Drama
38543,25000000,0,0.353745,6.0,2011,Adventure
71626,1150000,0,0.351234,3.5,2011,Thriller
80038,0,12186625,0.580586,5.7,2011,Comedy
70006,3000000,0,0.349834,5.7,2011,Action
65055,28000000,10126458,0.339565,5.1,2011,Thriller
73108,0,0,0.338543,5.4,2011,Fantasy
62441,0,0,0.337281,7.2,2011,History
85431,0,0,0.336381,6.9,2011,Romance
57331,41000000,0,0.335076,5.7,2011,Adventure
49010,3000000,672648,0.567753,5.8,2011,Comedy
51017,25000000,53213633,0.334274,6.9,2011,Drama
40161,0,0,0.334152,6.2,2011,Comedy
54445,0,0,0.329831,5.5,2011,Crime
75074,0,0,0.282795,5.2,2011,Family
68450,0,0,0.321341,8.5,2011,Documentary
56780,15000000,4627375,0.318142,4.8,2011,Thriller
77879,6000000,0,0.31424,5.3,2011,Action
70577,15000000,0,0.311488,5.7,2011,Mystery
75735,0,0,0.311289,3.9,2011,Horror
132923,0,0,0.309008,4.5,2011,Thriller
58625,0,0,0.30628,4.4,2011,Drama
77887,0,0,0.30324,6.8,2011,Animation
66945,0,0,0.303053,4.5,2011,Comedy
66125,0,0,0.30289,7.3,2011,Comedy
57812,1000000,0,0.301469,4.5,2011,Horror
82501,0,0,0.301119,4.8,2011,Mystery
64622,8000000,0,0.296065,3.6,2011,Thriller
76115,0,0,0.295301,7.6,2011,Music
79379,0,0,0.407036,6.3,2011,Animation
83930,0,0,0.294433,4.0,2011,Fantasy
72174,0,0,0.292536,3.7,2011,Thriller
97795,0,0,0.286708,4.6,2011,Thriller
71254,10000000,0,0.285109,5.0,2011,Thriller
54271,17000000,0,0.292417,5.5,2011,Mystery
72477,0,957240,0.28038,5.9,2011,Thriller
73686,0,5576725,0.280206,6.6,2011,War
60302,1000000,0,0.276399,5.5,2011,Drama
57353,25000000,0,0.275946,6.1,2011,Comedy
76420,0,0,0.273056,6.4,2011,Adventure
75720,0,0,0.269272,6.9,2011,Documentary
73933,0,0,0.268708,4.0,2011,Horror
64678,0,1406224,0.264294,6.4,2011,Romance
58882,134005,1332231,0.263908,4.4,2011,Drama
75345,0,0,0.263732,5.9,2011,Thriller
81332,0,0,0.262994,6.2,2011,TV Movie
74777,70000,0,0.262882,5.7,2011,Horror
54320,500000,0,0.260875,5.0,2011,Science Fiction
93188,8978040,0,0.257025,6.6,2011,Romance
54662,1000000,0,0.256421,4.8,2011,Comedy
70821,0,0,0.254363,6.5,2011,Family
60897,0,0,0.253351,6.9,2011,Comedy
66164,0,0,0.383267,3.5,2011,Thriller
70009,0,0,0.249978,5.7,2011,Mystery
92398,0,0,0.246873,3.3,2011,Thriller
98568,0,0,0.246407,6.3,2011,Thriller
65650,6000000,5206,0.244803,4.8,2011,Thriller
51995,8000000,0,0.244752,4.9,2011,Thriller
78093,0,0,0.2438,5.8,2011,Thriller
79120,8000,469947,0.243777,7.4,2011,Romance
47761,0,0,0.239333,4.3,2011,Drama
61537,0,0,0.237352,6.6,2011,Crime
74725,500000,171760,0.198863,5.9,2011,Thriller
98344,25000000,0,0.191228,6.0,2011,Action
54557,0,0,0.233072,5.7,2011,Family
60803,0,0,0.229734,5.4,2011,Comedy
91551,3,0,0.228643,6.5,2011,Drama
54518,13000000,98441954,0.226575,5.3,2011,Music
69278,600000,0,0.094131,4.7,2011,Science Fiction
63197,0,0,0.21606,5.6,2011,Horror
30618,25000000,0,0.214172,5.6,2011,Action
168210,15000000,0,0.212229,5.5,2011,Horror
64320,0,0,0.207216,5.8,2011,Drama
88096,0,0,0.2065,6.2,2011,Comedy
70703,0,0,0.047609,6.2,2011,Science Fiction
78294,0,0,0.246038,4.9,2011,Thriller
105945,4200000,0,0.196225,5.6,2011,Drama
137145,650000,0,0.195415,5.4,2011,Thriller
58699,17000,101236,0.195283,6.7,2011,Drama
82532,10000000,4417580,0.193681,5.9,2011,Comedy
80530,0,0,0.070508,7.2,2011,TV Movie
51994,0,1126525,0.187971,5.5,2011,Romance
74945,0,0,0.184658,5.7,2011,Family
59726,0,0,0.103268,6.3,2011,Horror
58253,0,0,0.183134,5.2,2011,Romance
47320,0,0,0.028666,6.6,2011,Drama
63579,0,0,0.181614,7.2,2011,Foreign
61348,0,0,0.144722,7.3,2011,Romance
66150,45202,225861,0.181427,7.3,2011,Drama
54597,0,0,0.180846,6.3,2011,Adventure
106631,0,0,0.179587,5.1,2011,Adventure
49538,160000000,344420111,0.164515,7.0,2011,Science Fiction
60164,2000000,0,0.179339,3.0,2011,Thriller
68419,1000000,0,0.174743,7.3,2011,Foreign
60170,0,0,0.208023,6.7,2011,Romance
51996,0,790421,0.17304,5.9,2011,Drama
79771,0,0,0.215977,5.9,2011,Comedy
73565,0,0,0.172285,6.7,2011,Drama
79040,0,0,0.171586,5.5,2011,Drama
81440,0,0,0.169357,6.1,2011,Family
54075,0,0,0.169338,4.0,2011,Drama
59883,5000000,0,0.18015,4.3,2011,Fantasy
68472,1500000,0,0.168143,4.0,2011,Crime
59115,4000000,0,0.165548,4.3,2011,Mystery
58105,0,0,0.123049,6.8,2011,Drama
66607,0,0,0.16468,6.0,2011,Comedy
89008,0,366377,0.160529,5.1,2011,Romance
87178,0,0,0.160177,6.4,2011,Science Fiction
83896,0,0,0.159707,2.1,2011,Horror
82743,0,0,0.068431,5.3,2011,Horror
414419,30000000,0,0.146477,8.1,2011,Action
82685,0,0,0.145217,5.2,2011,Romance
74915,1340000,0,0.140601,3.3,2011,Thriller
53776,0,0,0.140428,6.1,2011,Crime
81694,97,0,0.135523,4.1,2011,Drama
67675,9000000,18663238,0.135239,6.3,2011,Music
70338,0,0,0.135061,4.2,2011,Fantasy
75964,0,0,0.256142,8.0,2011,Documentary
70574,0,0,0.133719,2.8,2011,Thriller
64854,0,0,0.133595,5.7,2011,Thriller
65256,0,0,0.133387,7.1,2011,Adventure
56906,0,0,0.409151,5.2,2011,Thriller
65058,0,223959,0.129723,5.7,2011,Documentary
57585,10000000,0,0.430191,5.3,2011,Thriller
63686,0,3100000,0.122656,6.3,2011,Animation
77067,0,0,0.110341,4.4,2011,Comedy
70585,0,0,0.104959,5.4,2011,Romance
70863,0,0,0.104134,4.3,2011,Action
62796,20,15,0.098896,5.9,2011,Romance
89874,0,0,0.098806,7.6,2011,Comedy
74944,0,0,0.09734,5.7,2011,Adventure
132064,0,0,0.364116,4.9,2011,Thriller
79699,2500000,0,0.147975,5.8,2011,Drama
82099,0,0,0.097716,6.0,2011,Comedy
81330,0,0,0.3527,5.7,2011,TV Movie
53101,0,0,0.084534,4.7,2011,Science Fiction
75301,0,286201,0.083269,7.2,2011,Family
70386,0,0,0.082769,4.8,2011,Horror
61488,0,0,0.132211,7.2,2011,Documentary
89326,0,0,0.158481,5.3,2011,Thriller
86577,700000,0,0.073751,6.9,2011,Comedy
84170,0,0,0.072781,7.6,2011,Documentary
80468,300000,0,0.072612,5.1,2011,Horror
116853,0,0,0.072393,4.1,2011,Drama
65892,0,0,0.071193,4.7,2011,Comedy
86412,0,0,0.068105,7.4,2011,Animation
58492,0,621951,0.277237,6.4,2011,Documentary
66942,2902660,0,0.062682,6.0,2011,Comedy
77365,0,0,0.055256,7.1,2011,Crime
69891,0,0,0.046695,7.2,2011,Comedy
127626,0,0,0.084058,3.8,2011,Thriller
75604,0,0,0.007304,6.3,2011,Comedy
56929,250000,0,0.030986,4.9,2011,Drama
98857,0,0,0.028803,6.7,2011,Comedy
67885,0,0,0.028207,6.4,2011,Drama
59852,61733,0,0.025338,6.7,2011,Horror
91690,0,0,0.025124,6.9,2011,Comedy
74510,0,0,0.06667,7.6,2011,Documentary
145312,0,0,0.018633,7.4,2011,Drama
54890,0,0,0.017849,6.4,2011,Foreign
75785,0,0,0.017036,6.2,2011,Drama
124277,0,0,0.013745,8.1,2011,Animation
94478,0,0,0.210188,6.6,2011,Music
83540,0,0,0.011771,7.3,2011,Documentary
72744,0,0,0.010997,7.9,2011,Music
87587,0,0,0.003311,5.9,2011,Drama
121,79000000,926287400,8.095275,7.8,2002,Fantasy
672,100000000,876688482,6.012584,7.2,2002,Fantasy
425,59000000,383257136,4.467513,6.9,2002,Comedy
2501,60000000,214034224,3.628943,7.1,2002,Drama
1576,33000000,102441078,3.326646,6.3,2002,Action
557,139000000,821708551,3.241129,6.6,2002,Action
1894,120000000,649398328,3.128314,6.4,2002,Action
640,52000000,352114312,2.973115,7.6,2002,Crime
608,140000000,441818803,2.388226,5.9,2002,Adventure
423,35000000,120072577,2.364204,7.9,2002,War
180,102000000,358372926,2.103595,6.9,2002,Thriller
4108,21000000,43928932,1.955546,6.5,2002,Crime
9016,140000000,109578115,1.936492,7.0,2002,Animation
36669,140000000,431971116,1.846196,5.8,2002,Action
170,5000000,82719885,1.839408,6.9,2002,Thriller
7303,55000000,154906693,1.809883,5.7,2002,Drama
36586,54000000,155010032,1.778527,6.1,2002,Horror
3131,100000000,193772504,1.75153,6.9,2002,History
4547,48000000,196397415,1.694723,6.4,2002,Drama
10996,120000000,169956806,1.594587,5.4,2002,Adventure
11452,5000000,38275483,1.568528,5.9,2002,Romance
2022,50000000,171269535,1.525009,5.7,2002,Romance
455,3500159,76578641,1.496493,6.0,2002,Drama
14128,5000000,0,1.494612,5.6,2002,Fantasy
2642,60000000,93354918,1.486895,5.8,2002,Comedy
2675,72000000,408247917,1.381699,6.3,2002,Thriller
565,48000000,249348933,1.359987,6.4,2002,Mystery
12536,0,0,1.329683,4.3,2002,Comedy
10229,11000000,41227069,1.297822,7.3,2002,Family
8346,5000000,368744044,1.271588,6.1,2002,Drama
245,27000000,129000000,1.263507,6.4,2002,Comedy
12448,0,0,1.255939,5.2,2002,Animation
9884,85000000,78382433,1.216798,5.5,2002,Thriller
1817,13000000,97837138,1.20464,6.5,2002,Drama
201,60000000,67312826,1.204615,6.1,2002,Action
7299,20000000,5359645,1.191235,6.9,2002,Science Fiction
9962,8000000,16856124,1.182695,5.8,2002,Comedy
4147,80000000,181001478,1.165599,7.1,2002,Crime
818,63000000,296633907,1.15929,5.9,2002,Comedy
9021,65000000,172855065,1.118663,5.4,2002,Comedy
320,46000000,113714830,1.111488,6.6,2002,Mystery
9645,35000000,68349884,1.090465,5.2,2002,Mystery
9637,84000000,275650703,1.064405,5.3,2002,Adventure
10771,0,0,1.051233,5.3,2002,Action
9023,80000000,122563539,1.040588,7.1,2002,Animation
10375,55000000,6416302,1.039674,5.8,2002,Thriller
11013,0,9304609,1.038507,6.7,2002,Drama
9334,60000000,165333180,1.025158,5.2,2002,Fantasy
8427,70000000,33561137,1.011362,5.2,2002,Adventure
1429,15000000,13060843,1.005627,6.9,2002,Drama
13683,0,0,0.974651,5.5,2002,Comedy
4614,68,193,0.958182,5.7,2002,Action
1613,28,0,0.93789,5.8,2002,Action
10590,75000000,114660784,0.936666,6.5,2002,History
11852,0,35081550,0.92327,5.5,2002,Fantasy
1360,12000000,56298474,0.91537,7.3,2002,Romance
11892,50000000,56714147,0.90146,6.1,2002,Drama
2757,19000000,32801173,0.898884,7.2,2002,Crime
11529,30000000,180622424,0.895023,6.0,2002,Romance
10611,12000000,75781642,0.880807,6.2,2002,Drama
4911,15000000,9237470,0.8757,6.7,2002,Crime
2135,80000000,123729176,0.875247,5.6,2002,Adventure
15070,20000000,12398628,0.872572,6.3,2002,Adventure
11812,43000000,68696770,0.821206,5.4,2002,Comedy
9027,0,0,0.817886,5.1,2002,Romance
12100,115000000,77628265,0.784565,5.9,2002,Action
8470,36000000,102244770,0.782771,7.1,2002,Thriller
13706,0,0,0.77751,7.4,2002,Family
2752,17000000,0,0.771164,5.3,2002,Romance
15015,0,0,0.770422,6.5,2002,Family
1537,45000000,94935764,0.742412,5.7,2002,Adventure
8051,25000000,17000000,0.74198,6.9,2002,Drama
8665,100000000,35168966,0.72233,6.0,2002,Drama
16174,0,0,0.710064,5.6,2002,Fantasy
8869,0,0,0.708516,5.4,2002,Comedy
437,0,0,0.701646,5.4,2002,Science Fiction
11979,35000000,45479110,0.698611,5.2,2002,Fantasy
9488,38000000,119723358,0.683151,5.2,2002,Adventure
25556,0,0,0.682513,6.0,2002,Family
1957,38000000,51801187,0.682409,6.3,2002,Drama
10426,20000000,33526835,0.68142,6.5,2002,Drama
16690,20000000,109862682,0.678896,6.2,2002,Fantasy
29339,0,0,0.650275,6.3,2002,Drama
16643,40000000,16872671,0.646373,5.6,2002,Drama
20009,14000000,6413915,0.645437,5.7,2002,Romance
20312,7000000,0,0.609595,6.7,2002,Comedy
1574,45000000,306776732,0.608347,6.5,2002,Comedy
9357,12000000,52223306,0.600563,6.4,2002,Thriller
9280,35000000,16838910,0.600189,6.1,2002,Crime
13376,0,23833131,0.585173,5.5,2002,Animation
13536,40000000,22433915,0.581487,5.7,2002,Thriller
6278,60000000,43061982,0.573736,5.9,2002,Fantasy
5851,85000000,77741732,0.570851,5.2,2002,Comedy
9296,0,19576023,0.570361,5.3,2002,Drama
11560,42000000,63781810,0.569957,6.0,2002,Mystery
31005,21000000,10011050,0.560536,6.6,2002,Drama
10592,70000000,32287044,0.558747,5.7,2002,War
2755,30000000,105834556,0.557277,6.7,2002,Comedy
9573,50000000,26199517,0.545907,5.7,2002,Drama
2103,47000000,30002758,0.54375,5.8,2002,Science Fiction
9034,10000000,0,0.535827,5.3,2002,Drama
9093,35000000,29882645,0.534397,6.4,2002,Adventure
8198,30000000,27674124,0.53098,5.6,2002,Action
25913,0,0,0.529277,6.2,2002,Animation
8094,0,20957001,0.522401,7.0,2002,Foreign
10985,13000000,0,0.507987,5.8,2002,Family
2637,32000000,55157539,0.5076,5.9,2002,Mystery
12224,0,0,0.50575,5.6,2002,Adventure
11888,33000000,0,0.499307,5.3,2002,Comedy
10712,13500000,29027914,0.49789,6.4,2002,Romance
14635,20000000,75597042,0.494021,6.0,2002,Family
3132,70000000,65977295,0.485311,5.5,2002,Adventure
4912,30000000,33013805,0.482312,6.4,2002,Crime
1809,4000000,0,0.481286,6.1,2002,Comedy
16077,3000000,0,0.478278,6.2,2002,Thriller
11246,3000000,0,0.474917,5.1,2002,Thriller
14365,0,0,0.472916,5.6,2002,Thriller
