id,budget,revenue,popularity,vote_average,release_year,production_companies
10586,50000000,75000000,0.435293,6.3,1996,Constellation Entertainment
44705,0,0,0.426991,5.2,1996,BBC Films
26890,0,1814290,0.419834,6.3,1996,BBC Arena
2045,18000000,0,0.298488,5.1,1996,Dino De Laurentiis Company
7863,0,0,0.331486,7.1,1996,Film Victoria
14469,0,0,0.410235,7.0,1996,Clipsal Films
34170,30000000,0,0.408296,5.4,1996,Trilogy Entertainment Group
25147,7000000,405000,0.401898,6.7,1996,PolyGram Filmed Entertainment
10549,0,0,0.383469,6.7,1996,Turner Pictures (I)
26748,5000000,13269963,0.397139,6.6,1996,Columbia Pictures Corporation
36355,25530000,20080020,0.340804,5.5,1996,The Bubble Factory
9283,0,0,0.384097,6.4,1996,Woods Entertainment
14553,0,0,0.383389,6.5,1996,Recorded Picture Company (RPC)
36915,25000000,0,0.38283,4.8,1996,The Rank Organisation
11069,4000000,0,0.375865,5.8,1996,Stampede Entertainment
11511,20000000,0,0.36904,3.7,1996,Interscope Communications
6346,50000000,22540359,0.366286,6.0,1996,Universal Pictures
10534,38000000,10300000,0.36509,6.2,1996,Largo Entertainment
9099,0,0,0.370402,5.5,1996,Universal Pictures
11229,3000000,0,0.361648,6.6,1996,August Entertainment
12656,0,0,0.350241,5.6,1996,Jersey Films
43566,35000000,0,0.349723,5.8,1996,Hollywood Pictures
9826,45000000,17300889,0.347219,4.9,1996,Village Roadshow Pictures
18975,0,0,0.347013,5.0,1996,The Kushner-Locke Company
9536,15000000,0,0.346432,4.6,1996,3 Arts Entertainment
17795,0,0,0.3383,6.9,1996,Storyline Entertainment
2928,0,119718203,0.334345,5.5,1996,Warner Bros.
11306,38000000,17380126,0.331074,5.3,1996,Castle Rock Entertainment
1770,28000000,16900000,0.317794,6.1,1996,Geffen Pictures
23945,17000000,0,0.314037,5.0,1996,Warner Bros.
16299,0,0,0.054654,3.6,1996,Savoy Pictures
25189,42000000,0,0.313033,6.3,1996,Phoenix Pictures
9302,60000000,0,0.311699,5.2,1996,Touchstone Pictures
27681,0,0,0.309524,6.0,1996,Disney Channel
42314,0,0,0.306603,7.0,1996,Jam Productions
9450,0,0,0.179962,6.5,1996,Channel Four Films
26787,28000000,0,0.2941,6.7,1996,Hallmark Entertainment
8052,3000000,222559,0.392776,6.6,1996,Trinity Filmed Entertainment
15691,5000000,42000000,0.273628,5.6,1996,20th Century Fox Television
10690,25000000,0,0.14447,5.9,1996,Peter Newman/Interal
26949,0,0,0.261042,5.8,1996,Dimitri Villard Productions
11107,0,0,0.254728,5.8,1996,PolyGram Filmed Entertainment
18414,0,0,0.247347,5.6,1996,Lakeshore Entertainment
12559,0,0,0.233055,5.9,1996,Caravan Pictures
10988,0,0,0.228483,5.0,1996,ABC Productions
36344,23000000,0,0.224628,5.2,1996,Castle Rock Entertainment
24206,15000000,76382,0.221598,4.6,1996,Cine Grande Corporation
17414,0,0,0.220051,5.5,1996,Joe Wizan/Todd Black
23570,8000000,0,0.219176,4.4,1996,The Chess Club
9568,2500000,0,0.213414,4.9,1996,Image Organization
25355,0,0,0.212402,6.8,1996,Canal+France
13891,3000000,153155,0.211566,7.0,1996,Independent Pictures (II)
23449,0,0,0.201035,5.0,1996,Hollywood Pictures
26422,0,0,0.149166,6.6,1996,Alpha Films
16448,0,0,0.19445,7.4,1996,Castle Rock Entertainment
48580,0,0,0.087853,6.1,1996,Alic¨¦l¨¦o
38223,12000000,0,0.176222,5.5,1996,Rastar Pictures
28059,0,0,0.166764,6.0,1996,Detour Filmproduction
31908,0,0,0.212308,5.9,1996,Castle Rock Entertainment
3065,0,0,0.117864,7.0,1996,Best Brains
3587,32000000,0,0.077304,5.3,1996,Yorktown Productions
10548,0,2666118,0.071142,7.0,1996,David Sonenberg Production
19963,0,0,0.028541,7.3,1996,R¨¦zo Films
28121,0,0,0.028143,6.3,1996,Savoy Pictures
98,103000000,457640427,4.271452,7.7,2000,Universal Pictures
77,9000000,39723096,3.095625,7.9,2000,Newmarket Capital Group
8871,123000000,345141403,2.977558,6.1,2000,Universal Pictures
8358,90000000,429632142,2.197205,7.3,2000,Twentieth Century Fox Film Corporation
107,10000000,83557872,2.153361,7.5,2000,SKA Films
955,125000000,546388105,1.956406,5.8,2000,Cruise/Wagner Productions
1636,48000000,90383208,1.889388,5.3,2000,Regency Enterprises
4247,19000000,278019771,1.815244,5.9,2000,Wayans Bros. Entertainment
11688,100000000,169327687,1.768463,6.9,2000,Walt Disney Feature Animation
3981,70000000,374111707,1.767681,6.0,2000,Centropolis Entertainment
10567,127500000,354248063,1.60246,6.1,2000,Walt Disney Feature Animation
7443,45000000,224834564,1.525559,6.3,2000,Aardman Animations
2024,110000000,215294342,1.513108,6.7,2000,Columbia Pictures Corporation
9532,23000000,53302314,1.303223,6.2,2000,Zide-Perry Productions
6282,45000000,113916474,1.240519,6.0,2000,Touchstone Pictures
2085,25000000,91036760,1.235745,5.8,2000,Warner Bros.
3536,62000000,127666415,1.229505,6.1,2000,Canal Plus
71,5000000,110000000,1.211626,7.1,2000,Tiger Aspect Productions
9679,90000000,237202299,1.209516,6.0,2000,Touchstone Pictures
1597,55000000,330444045,1.207663,6.5,2000,Universal Pictures
134,26000000,71000000,1.161107,7.2,2000,Studio Canal
2787,23000000,53187659,1.144594,6.6,2000,Polygram Filmed Entertainment
1493,45000000,212000000,1.073638,6.1,2000,Castle Rock Entertainment
10647,40000000,55707411,1.042311,6.8,2000,Warner Bros.
16366,0,0,1.019914,6.4,2000,DreamWorks Home Entertainment
9383,95000000,190213455,1.006654,5.3,2000,Global Entertainment Productions GmbH & Company Medien KG
9600,30000000,173959438,1.001503,5.7,2000,Regency Enterprises
1359,7000000,34266564,0.981767,7.1,2000,Edward R. Pressman Film
16,12800000,40031879,0.97741,7.4,2000,Zentropa Entertainments
9285,16000000,119754278,0.976664,5.7,2000,The Montecito Picture Company
10637,30000000,136706683,0.972719,7.3,2000,Jerry Bruckheimer Films
2046,10000000,12008642,0.968941,6.2,2000,Alphaville Films
4958,80000000,39459427,0.923632,6.2,2000,Twentieth Century Fox Film Corporation
1900,48000000,207515725,0.918262,6.6,2000,Initial Entertainment Group (IEG)
8859,13000000,73180723,0.91232,5.1,2000,Alcon Entertainment
8452,82000000,96085477,0.886238,5.5,2000,Phoenix Pictures
11478,15000000,35007180,0.848261,5.9,2000,Original Film
2123,51000000,149270999,0.78353,5.9,2000,Conundrum Entertainment
8584,55000000,56932305,0.770457,6.1,2000,Roger Birnbaum Productions
9741,75000000,248118121,0.768576,6.7,2000,Touchstone Pictures
5551,65000000,128884132,0.743732,6.2,2000,Malpaso Productions
2069,41300000,106371651,0.74231,6.0,2000,Warner Bros.
786,60000000,47383689,0.736562,7.3,2000,Vinyl Films
392,25000000,152500343,0.733654,6.6,2000,David Brown Productions
243,30000000,47126295,0.697768,7.0,2000,Touchstone Pictures
8870,80000000,33463969,0.697146,5.3,2000,NPV Entertainment
2067,90000000,60874615,0.689638,5.6,2000,The Jacobson Company
8843,33000000,104155843,0.687905,5.7,2000,Avery Pix
479,46000000,107196498,0.664636,5.3,2000,Scott Rudin Productions
15653,0,0,0.663746,6.0,2000,DisneyToon Studios
10461,63600000,19412993,0.66065,5.3,2000,Warner Bros.
889,83000000,59468275,0.632783,4.4,2000,Amblin Entertainment
7290,26000000,0,0.63145,4.5,2000,Helkon Media AG
11973,80000000,34566746,0.627609,6.6,2000,Tig Productions
1907,40000000,144056873,0.626782,6.2,2000,Figment Films
16234,0,0,0.591581,7.6,2000,Warner Bros. Animation
2133,120000000,325756637,0.58332,5.9,2000,Baltimore Spring Creek Productions
9678,85000000,0,0.561897,5.2,2000,Avery Pix
19457,0,0,0.558581,5.8,2000,Industry Entertainment
7450,75000000,36754634,0.54656,6.1,2000,David Kirschner Productions
4234,40000000,161834276,0.542611,5.6,2000,Craven-Maddalena Films
11678,75000000,215663859,0.530739,6.0,2000,Global Entertainment Productions GmbH & Company Medien KG
2155,42000000,32168970,0.525341,5.2,2000,Marty Katz Productions
16187,0,0,0.497844,5.5,2000,Pixar Animation Studios
10577,28000000,33000337,0.481089,4.7,2000,Dimension Films
13526,16000000,109130,0.47571,5.1,2000,Miracle Pictures
2655,100000000,155464351,0.464139,6.1,2000,Twentieth Century Fox Film Corporation
10479,60000000,71000000,0.458778,5.8,2000,Seven Arts Pictures
711,43000000,80049764,0.449041,6.9,2000,Laurence Mark Productions
10687,10000000,0,0.437029,6.4,2000,Haft Entertainment
20455,5500000,0,0.430191,6.0,2000,Toei
10481,85000000,183611771,0.410235,5.0,2000,Cruella Productions
12107,84000000,123307945,1.616724,4.8,2000,Universal Pictures
4967,30000000,37036004,0.623706,5.7,2000,Touchstone Pictures
10384,90000000,14828081,0.38535,4.7,2000,Metro-Goldwyn-Mayer (MGM)
5458,0,0,0.381984,4.5,2000,Newmarket Capital Group
876,20000000,0,0.381729,6.5,2000,Tandem Communications
6521,9000000,0,0.372471,6.4,2000,DreamWorks Pictures
10564,0,0,0.358934,6.6,2000,Wind Dancer Films
10480,24000000,0,0.357619,5.5,2000,USA Films
11983,65000000,0,0.356436,5.8,2000,Warner Bros.
11398,40000000,30199105,0.339608,5.7,2000,Franchise Pictures
11004,35000000,0,0.34954,6.4,2000,Scott Rudin Productions
16340,0,0,0.399755,5.8,2000,Nickelodeon Movies
12211,25000000,15843608,0.332267,4.3,2000,Dimension Films
11826,5000000,0,0.607671,6.8,2000,Kanzaman
10391,40000000,0,0.513728,4.6,2000,Icon Entertainment International
10876,13500000,7060876,0.309754,6.4,2000,Industry Entertainment
1831,25000000,24362772,0.285304,3.6,2000,Lakeshore Entertainment
11849,35000000,15185241,0.284476,3.9,2000,Silver Pictures
10688,2000000,1568749,0.277798,5.0,2000,double A Films
10562,25000000,260562,0.471019,6.0,2000,TF1 International
20697,24000000,12372410,0.196668,4.4,2000,Warner Bros.
5001,0,8524534,0.363815,5.5,2000,Grandview Pictures
41275,0,0,0.251747,3.5,2000,Python Productions LLC
2621,24000000,36609995,0.249219,5.5,2000,JLT Productions
18884,24000000,0,0.235554,6.5,2000,Les Productions La F¨ºte Inc.
11531,0,0,0.234155,4.3,2000,Haxan Films
2360,10000000,26330482,0.223263,6.2,2000,Portman Entertainment Group
919,0,0,0.210972,6.7,2000,Production I.G.
18074,0,0,0.210654,5.3,2000,Beacon Pictures
48246,0,0,0.208168,6.4,2000,Bagdasarian Productions
25166,16000000,15427192,0.207785,4.5,2000,Neverland Films
29076,10000000,1631839,0.203554,5.1,2000,Fortis Films
12597,2000000,0,0.20296,5.3,2000,Neo Art & Logic
4226,5000000,0,0.198227,5.1,2000,Rhino Films
27723,1500000,0,0.198144,5.3,2000,Red Horse Films
14805,35000000,0,0.191104,6.2,2000,Warner Bros.
36657,75000000,157299717,0.182246,6.6,2000,Donners' Company
19348,0,0,0.397483,6.3,2000,20th Century Fox Home Entertainment
28031,0,0,0.174958,5.7,2000,HBO Films
14195,10000000,0,0.170017,5.6,2000,Artic Productions LLC
10763,12000000,0,0.231003,4.4,2000,Sandcastle 5 Productions
10641,65000000,0,0.16315,5.8,2000,Metro-Goldwyn-Mayer (MGM)
29946,15000000,0,0.162041,5.8,2000,TF1 International
5257,0,0,0.156928,6.2,2000,Working Dog
18168,0,151559,0.155496,5.1,2000,British Broadcasting Corporation (BBC)
27745,0,0,0.151713,7.0,2000,Nitrate Film
12619,0,0,0.150887,4.3,2000,Industry Entertainment
10697,0,0,0.130962,6.4,2000,Canal+
10978,0,0,0.078569,6.1,2000,Film i V?st
36234,4000000,0,0.146148,5.5,2000,Red Mullet Productions
10783,65000000,0,0.14611,4.6,2000,StudioCanal
15489,0,0,0.136161,4.6,2000,Nickelodeon Movies
17908,7000000,0,0.378034,6.1,2000,Warner Bros.
29512,5000000,0,0.134513,5.0,2000,Barenholtz Production
36968,0,0,0.188943,5.2,2000,Pacific Motion Pictures
10898,0,0,0.124593,6.0,2000,Walt Disney Animation Australia
17711,76000000,35134820,0.104908,4.0,2000,Capella International
742,0,0,0.317299,5.9,2000,Memfis Film
15723,7000000,3728888,0.091492,6.5,2000,Trigger Street Productions
14295,0,0,0.090689,6.1,2000,Hart-Sharp Entertainment
21355,57000000,0,0.08429,5.5,2000,Miramax Films
10394,0,0,0.316973,5.8,2000,Pagoda Film
60587,0,0,0.081402,5.3,2000,Endemol Entertainment
36380,0,0,0.078959,7.3,2000,Canal+ Polska
21991,0,0,0.059043,5.7,2000,El Dorado Pictures
10385,40000000,36037909,0.031018,5.2,2000,Columbia Pictures Corporation
20438,0,0,0.005784,5.5,2000,Thunderhead Productions
78,28000000,32768670,4.215642,7.7,1982,Warner Bros.
601,10500000,792910554,2.900556,7.2,1982,Amblin Entertainment
1091,10000000,13782838,2.355353,7.5,1982,Turman-Foster Company
6217,0,0,1.381187,6.0,1982,RKO Pictures
97,17000000,33000000,1.336612,6.6,1982,Lisberger/Kushner
609,10700000,122200000,1.193916,6.8,1982,Metro-Goldwyn-Mayer (MGM)
9387,20000000,68851475,1.176922,6.5,1982,Dino De Laurentiis Company
13342,4500000,27092880,0.925383,6.9,1982,Refugee Films
4193,0,6110000,0.897597,6.4,1982,G.W. Films
11639,15000000,40577001,0.884844,7.3,1982,Incorporated Television Company (ITC)
12104,0,0,0.851635,7.4,1982,Metro-Goldwyn-Mayer (MGM)
783,22000000,77737889,0.786388,7.1,1982,Goldcrest Films International
9576,21000000,177200000,0.689094,6.7,1982,Mirage Enterprises
262,20000000,0,0.616869,7.2,1982,Embassy International Pictures
14742,0,21017056,0.608984,6.4,1982,The Ladd Company
9699,0,9056073,0.582499,5.7,1982,Titan Productions
9442,0,18196170,0.576708,6.1,1982,Aspen Film Society
10150,0,6455530,0.519602,6.7,1982,Rankin/Bass Productions
2623,0,129795554,0.496761,6.4,1982,Lorimar Film Entertainment
15764,12000000,30036000,0.483395,7.1,1982,Incorporated Television Company
16281,8000000,21028755,0.441852,6.7,1982,Creepshow Films Inc.
15739,50000000,57059003,0.421748,6.2,1982,Rastar Pictures
11314,0,1723872,0.420407,7.1,1982,Santa Fe Institute for Regional Education
11307,0,0,0.389549,5.9,1982,Pan Arts
11541,6000000,10278575,0.358107,6.7,1982,McElroy & McElroy
23805,0,0,0.352538,5.6,1982,Delphi Films
12614,0,28215453,0.250551,6.5,1982,Artista Management
22023,22000000,0,0.228492,5.3,1982,RKO Pictures
27150,4500000,0,0.384767,4.6,1982,Topkick Productions
16235,0,12534817,0.211821,5.7,1982,Media Transactions
23943,0,0,0.245153,5.6,1982,Rose Films
9343,0,0,0.223947,7.2,1982,Pro-ject Filmproduktion
16441,0,14056528,0.197996,6.2,1982,Metro-Goldwyn-Mayer (MGM)
11949,0,0,0.176427,6.2,1982,HandMade Films
47886,0,1198346,0.145471,5.5,1982,Film Ventures International (FVI)
27726,0,0,0.11127,4.7,1982,Larco Productions
30060,0,0,0.044913,7.5,1982,Nepenthe Productions
39899,32000000,0,0.096512,5.3,1982,FGH
31044,0,0,0.085092,6.7,1982,Metro-Goldwyn-Mayer (MGM)
27380,0,0,0.063324,3.0,1982,Northshore Investments Ltd.
49483,0,0,0.051755,6.0,1982,Claridge Productions
37165,60000000,264118201,4.18054,7.6,1998,Scott Rudin Productions
95,140000000,553799566,2.993102,6.4,1998,Touchstone Pictures
10674,90000000,304320254,2.770692,7.3,1998,Walt Disney Feature Animation
36647,45000000,131183530,2.729745,6.3,1998,Amen Ra Films
115,15000000,27739163,2.556082,7.6,1998,Working Title Films
857,70000000,481840909,2.170136,7.7,1998,DreamWorks SKG
9732,0,0,2.090322,6.6,1998,Walt Disney Animation Australia
9487,120000000,363398565,2.005566,6.6,1998,Pixar Animation Studios
9837,70000000,218613188,1.855981,6.7,1998,DreamWorks Animation
8916,60000000,171757863,1.80704,6.0,1998,Pacific Data Images (PDI)
8195,55000000,41610884,1.46043,6.6,1998,FGM Entertainment
2666,27000000,27200316,1.422685,7.0,1998,Mystery Clock Cinema
617,20000000,67200000,1.408985,6.1,1998,Mandalay Entertainment
846,66000000,189198313,1.339249,6.3,1998,Ten Thirteen Productions
73,20000000,23875127,1.333006,8.0,1998,The Turman-Morrissey Company
9798,90000000,250649836,1.303667,6.5,1998,Scott Free Productions
8656,75000000,140464664,1.283006,5.6,1998,DreamWorks SKG
2157,80000000,136159423,1.282567,4.9,1998,Irwin Allen Productions
9631,50000000,44547681,1.242498,6.7,1998,Warner Bros.
297,90000000,142940100,1.22669,6.8,1998,City Light Films
944,140000000,285444603,1.206274,6.1,1998,Donner/Shuler-Donner Productions
3600,65000000,40002112,1.175952,4.9,1998,Mandalay Entertainment
929,130000000,379014294,1.170499,5.1,1998,Centropolis Film Productions
6435,75000000,46683377,1.164656,6.2,1998,DiNovi Pictures
10153,75000000,13100000,1.152417,5.6,1998,Warner Bros.
6068,70000000,164000000,1.095887,5.6,1998,Roger Birnbaum Productions
1878,18500000,10680275,1.090942,7.1,1998,Summit Entertainment
1934,25000000,289317794,1.059234,6.7,1998,Universal Pictures
9342,95000000,250288523,1.057585,6.1,1998,TriStar Pictures
1965,60000000,128038368,1.041331,6.3,1998,Warner Bros.
473,60000,3221152,1.011829,6.9,1998,Protozoa Pictures
795,55000000,198685114,1.001818,6.4,1998,Regency Enterprises
8741,52000000,98126565,0.992143,6.8,1998,Phoenix Pictures
9745,27000000,0,0.988657,5.4,1998,Azoff Entertainment
11551,40000000,54682547,0.968861,6.1,1998,Amblin Entertainment
3050,71000000,294456605,0.962802,5.3,1998,Joseph M. Singer Entertainment
11808,60000000,102367405,0.904602,6.1,1998,Warner Bros.
4518,30000000,82150642,0.893937,6.8,1998,PolyGram Filmed Entertainment
1389,48000000,77745568,0.884735,6.3,1998,Jersey Films
11003,18000000,123306987,0.878645,6.4,1998,Robert Simonds Productions
10312,50000000,202292902,0.792566,6.9,1998,Bungalow 78 Productions
9411,0,25232289,0.790739,6.5,1998,Turner Pictures (I)
9877,14000000,72527595,0.783938,5.4,1998,TriStar Pictures
18937,0,0,0.767289,6.8,1998,Warner Bros. Family Entertainment
10220,12000000,22921898,0.760447,6.6,1998,Spanky Pictures
9424,15000000,17507368,0.722412,5.6,1998,Beacon Communications
10941,0,0,0.710631,6.2,1998,Turner Network Television (TNT)
100,1350000,3897569,0.699007,7.3,1998,Summit Entertainment
11508,0,0,0.690469,4.1,1998,Fox Family Films
9441,0,0,0.673188,6.9,1998,1492 Pictures
9429,17000000,30331165,0.669113,6.2,1998,SNL Studios
547,60000000,186883563,0.653163,7.0,1998,Touchstone Pictures
9822,90000000,0,0.651772,5.9,1998,RKO Pictures
9715,0,0,0.643358,5.7,1998,Fortis Films
9945,20000000,0,0.62685,5.8,1998,Largo Entertainment
3682,13000000,16757163,0.616116,5.5,1998,FilmColony
9410,25000000,55494066,0.607687,6.5,1998,Art Linson Productions
9882,70000000,116672912,0.577192,6.0,1998,Lynda Obst Productions
8688,73000000,103891409,0.576682,5.6,1998,DeBart
9827,0,5624282,0.566294,5.1,1998,Dimension Films
9440,65000000,0,0.563458,5.7,1998,Mutual Film Company
10215,6000000,58000000,0.562005,6.4,1998,Miramax Films
26269,0,0,0.55599,6.6,1998,Scott Rudin Productions
16980,8000000,0,0.553869,7.0,1998,PolyGram Filmed Entertainment
9320,60000000,48522832,0.539133,4.6,1998,Warner Bros.
8838,60000000,0,0.536002,5.9,1998,Universal Pictures
22796,20000000,18253415,0.53388,6.9,1998,Hollywood Pictures
2657,0,0,0.505324,6.8,1998,Larger Than Life Productions
9469,25000000,21567853,0.496059,6.6,1998,Touchstone Pictures
11258,70000000,19870567,0.492559,5.4,1998,Toho-Towa
9422,70000000,56702901,0.488243,6.0,1998,Wildwood Enterprises
10683,3000000,2807390,0.477036,6.9,1998,Good Machine
9458,50000000,0,0.467778,5.9,1998,Mandalay Entertainment
46992,0,0,0.458427,5.9,1998,Arts Council of England
9276,15000000,40283321,0.433845,6.1,1998,Los Hooligans Productions
825,20000000,3970078,0.423925,6.7,1998,Hyperion Pictures
9466,0,0,0.419482,5.9,1998,Magnolia Productions
9812,0,0,0.41266,7.0,1998,PolyGram Filmed Entertainment
9713,60000000,0,0.404482,4.8,1998,Touchstone Pictures
15805,0,0,0.398891,6.8,1998,Warner Bros. Animation
11252,60000000,37141130,0.38868,4.9,1998,Universal Pictures
12706,0,0,0.678149,6.6,1998,Arte
9457,45000000,11203026,0.383321,5.8,1998,Cinergi Pictures Entertainment
14283,18000000,9495408,0.375143,6.6,1998,Channel Four Films
10029,30000000,9898412,0.366598,6.2,1998,Interscope Communications
9425,75000000,14567883,0.577579,5.8,1998,Jerry Weintraub Productions
37636,0,1929168,0.344091,6.1,1998,Antidote Films (I)
8583,0,0,0.338845,6.6,1998,Regency Enterprises
39345,0,0,0.331874,5.4,1998,20th Century Fox Home Entertainment
30949,0,0,0.328442,6.1,1998,Columbia Pictures Corporation
14557,0,0,0.315454,5.1,1998,MTV Films
50942,0,0,0.455013,3.8,1998,Trilogy Entertainment Group
9771,0,3572443,0.30829,4.7,1998,Morgan Creek Productions
14444,0,100491683,0.301614,5.6,1998,Paramount Animation
12488,0,0,0.360079,6.2,1998,Enchanter Entertainment
13151,0,0,0.291322,7.0,1998,Hanna Barbera Production
17915,0,15,0.289515,5.7,1998,Mandalay Entertainment
8129,0,0,0.288098,6.8,1998,Arte
10616,0,0,0.276601,6.1,1998,Win's Entertainment Ltd.
1448,0,0,0.258956,4.9,1998,Zenith Productions
22318,0,0,0.2515,6.0,1998,Artisan Entertainment
3033,10000000,6451628,0.189141,5.6,1998,Flashpoint (I)
22256,25000000,777423,0.245817,6.0,1998,Warner Bros.
9835,10000000,19000000,0.240661,5.7,1998,Touchstone Pictures
16148,5000000,1980338,0.235951,5.8,1998,Columbia Pictures Corporation
10940,0,0,0.231134,6.6,1998,Turner Network Television (TNT)
